,id,title,title_original,genres,director,keywords,cast
419,28222,Jackhammer,Jackhammer,[],[],[],[]
420,28255,Jai Ho,Jai Ho,[],[],[],[]
421,28393,Tiburón,Jaws,"['Terror', 'Suspense', 'Aventura']",['Steven Spielberg'],"['based on novel or book', 'beach', 'fishing', 'atlantic ocean', 'bathing', 'shipwreck', 'shark attack', 'police chief', 'ferry boat', 'dying and death', 'dead child', 'skinny dipping', 'shark', 'great white shark', 'dead dog', 'severed leg', 'fishing boat', 'animal horror']","['Roy Scheider', 'Robert Shaw', 'Richard Dreyfuss', 'Lorraine Gary', 'Murray Hamilton']"
422,28394,Tiburón 2,Jaws 2,"['Terror', 'Suspense']",['Jeannot Szwarc'],"['mayor', 'island', 'shark attack', 'police chief', 'sailing', 'boat accident', 'dying and death', 'panic', 'current', 'animal attack', 'sequel', 'rescue', 'scuba diving', 'teenager', 'shark', 'great white shark', 'killer whale', 'high-tension current', 'water skiing', 'tourism']","['Roy Scheider', 'Lorraine Gary', 'Murray Hamilton', 'Joseph Mascolo', 'Jeffrey Kramer']"
423,28395,,,[],[],[],[]
424,28404,Jayne Mansfield's Car,Jayne Mansfield's Car,[],[],[],[]
425,28501,Jenny's Wedding,Jenny's Wedding,[],[],[],[]
426,28533,Jessabelle,Jessabelle,[],[],[],[]
427,28581,"Jesús, María y José","Jesús, María y José",[],[],[],[]
428,28624,Ji zhan,Ji zhan,[],[],[],[]
429,28779,Un padre de cuidado,Joe Somebody,"['Comedia', 'Romance']",['John Pasquin'],"['profession', 'karate', 'daughter', 'promotion', 'ex-wife', 'parking', 'slap']","['Tim Allen', 'Julie Bowen', 'Kelly Lynch', 'Greg Germann', 'James Belushi']"
430,29110,Nunca juegues con extraños,Joy Ride,"['Misterio', 'Suspense', 'Drama']",['John Dahl'],"['colorado', 'friendship', 'stalker', 'pokies', 'truck driver', 'cb radio', 'strange']","['Steve Zahn', 'Paul Walker', 'Leelee Sobieski', 'Jessica Bowman', 'Stuart Stone']"
431,29262,Jumper,Jumper,"['Aventura', 'Fantasía', 'Ciencia ficción']",['Doug Liman'],"['loss of loved one', 'adolescence', 'based on novel or book', 'fight', 'chase', 'teleportation', 'supernatural powers', 'enemy', 'motherly love']","['Hayden Christensen', 'Jamie Bell', 'Samuel L. Jackson', 'Rachel Bilson', 'Michael Rooker']"
432,29294,Juntos para siempre,Juntos para siempre,[],[],[],[]
433,29308,Just Add Water,Just Add Water,[],[],[],[]
434,29326,Just Like Heaven,Just Like Heaven,[],[],[],[]
435,29330,Just My Luck,Just My Luck,[],[],[],[]
436,29332,Just One Time,Just One Time,[],[],[],[]
437,29386,K9 Aventuras Caninas: Un cuento de Navidad,K-9 Adventures: A Christmas Tale,['Familia'],['Benjamin Gourley'],['christmas'],"['Luke Perry', 'Ariana Bagley', 'Adam Johnson', 'Taylor Negron', 'Cate Allen']"
438,29419,Kabluey,Kabluey,"['Comedia', 'Drama']",['Scott Prendergast'],"['mascot', 'job', 'independent film']","['Lisa Kudrow', 'Christine Taylor', 'Scott Prendergast', 'Conchata Ferrell', 'Jeffrey Dean Morgan']"
439,29695,Kick,किक,"['Acción', 'Comedia', 'Romance']",[],['remake'],[]
440,29698,Kick-Ass,Kick-Ass,[],[],[],[]
441,29749,Kill Bill: Vol. 2,Kill Bill: Vol. 2,[],[],[],[]
442,29780,Killer Joe,Killer Joe,[],[],[],[]
443,29827,Kindergarten Cop,Kindergarten Cop,[],[],[],[]
444,29836,King Kong,King Kong,[],[],[],[]
445,29866,Vaya par de idiotas,Kingpin,['Comedia'],"['Bobby Farrelly', 'Peter Farrelly']","['sport', 'stripper', 'handicap', 'sexual favor', 'star spangled banner', 'bowling team', 'hair loss', 'biblical interpretation', 'comb over', 'inflatable doll', 'combover', 'unlikely lovers', 'kingpin', 'carriage', 'lancaster, pa']","['Woody Harrelson', 'Randy Quaid', 'Vanessa Angel', 'Bill Murray', 'Chris Elliott']"
446,29928,Kite,Kite,"['Drama', 'Acción']",['Ralph Ziman'],"['noir', 'violence', 'girls with guns', 'based on anime']","['Samuel L. Jackson', 'Callan McAuliffe', 'India Eisley', 'Carl Beukes', 'Jaco Muller']"
447,29954,,,[],[],[],[]
448,29965,Knight and Day,Knight and Day,[],[],[],[]
449,29978,Knocked Up,Knocked Up,[],[],[],[]
450,29986,Knowing,Knowing,[],[],[],[]
451,30063,Kozí príbeh,Kozí príbeh,[],[],[],[]
452,30101,Kshay,Kshay,[],[],[],[]
453,30310,L.A. Confidential,L.A. Confidential,[],[],[],[]
454,30595,La duda,La duda,[],[],[],[]
455,30707,La gente che sta bene,La gente che sta bene,['Comedia'],['Francesco Patierno'],[],"['Claudio Bisio', 'Diego Abatantuono', 'Margherita Buy', 'Jennipher Rodriguez', 'Laura Baldi']"
456,30808,La increíble historia del niño de piedra,La increíble historia del niño de piedra,"['Fantasía', 'Animación', 'Aventura']","['Miguel Ángel Uriegas', 'Miguel Bonilla', 'Pablo Aldrete', 'Jaime Romandía']",['child'],"['Melisa Vianney Gutiérrez', 'Melissa Gedeón Pérez', 'Ángel Guillermo García Solís', 'Emilio Rafael Treviño Villagómez', 'Iván Bastidas Morales']"
457,30898,la llamada,la llamada,[],[],[],[]
458,31098,La noche de los lápices,La noche de los lápices,[],[],[],[]
459,31169,La Patagonia rebelde,La Patagonia rebelde,[],[],[],[]
460,31204,La piel que habito,La piel que habito,[],[],[],[]
461,31216,La plegaria del vidente,La plegaria del vidente,[],[],[],[]
462,31226,La presencia,La presencia,[],[],[],[]
463,31400,La sorcière,La sorcière,[],[],[],[]
464,31453,LA TIERRA DE SOMBRAS,LA TIERRA DE SOMBRAS,[],[],[],[]
465,31821,Lara Croft: Tomb Raider,Lara Croft: Tomb Raider,"['Aventura', 'Fantasía', 'Acción', 'Suspense']",['Simon West'],"['treasure', 'buddhist monk', 'planetary configuration', 'angkor wat', 'illuminati', 'william blake', 'treasure hunt', 'female protagonist', 'archaeologist', 'based on video game', 'archeology\xa0']","['Angelina Jolie', 'Jon Voight', 'Iain Glen', 'Noah Taylor', 'Daniel Craig']"
466,31828,"Larry Crowne, nunca es tarde",Larry Crowne,"['Comedia', 'Romance', 'Drama']",['Tom Hanks'],"['classroom', 'college', 'love', 'teacher', 'diner', 'loss of job', 'economics', 'yard sale', 'cell phone', 'scooter', 'back to school']","['Tom Hanks', 'Julia Roberts', 'Bryan Cranston', 'Cedric the Entertainer', 'Pam Grier']"
467,31889,,,[],[],[],[]
468,32060,Last Action Hero,Last Action Hero,[],[],[],[]
469,32091,Last Night,Last Night,[],[],[],[]
470,32199,Lauf Junge lauf,Lauf Junge lauf,[],[],[],[]
471,32497,Legaturi bolnavicioase,Legaturi bolnavicioase,[],[],[],[]
472,32515,Legends of the Fall,Legends of the Fall,[],[],[],[]
473,32558,Lemony Snicket's A Series of Unfortunate Events,Lemony Snicket's A Series of Unfortunate Events,[],[],[],[]
474,32617,Leonie,Leonie,['Drama'],['Hisako Matsui'],"['culture clash', 'biography']","['Emily Mortimer', 'Kazuko Yoshiyuki', 'Shidou Nakamura', 'Christina Hendricks', 'Mieko Harada']"
475,32691,La profesora de historia,Les Héritiers,['Drama'],['Marie-Castille Mention-Schaar'],['woman director'],"['Ariane Ascaride', 'Ahmed Dramé', 'Noémie Merlant', 'Geneviève Mnich', 'Stéphane Bak']"
476,32714,Los miserables,Les Misérables,"['Historia', 'Drama']",['Tom Hooper'],"['france', 'robbery', 'brothel', 'trip', 'mayor', 'star', 'french revolution', 'musical', 'arrest', 'army', 'barricade', 'rebellion', 'wedding', 'falling in love', 'corpse', 'parole', 'convict', 'girl disguised as boy', '19th century']","['Hugh Jackman', 'Russell Crowe', 'Anne Hathaway', 'Amanda Seyfried', 'Eddie Redmayne']"
477,32988,Libertador,Libertador,[],[],[],[]
478,33050,Life or Something Like It,Life or Something Like It,[],[],[],[]
479,33126,Lily: More Than Puppy Love,Lily: More Than Puppy Love,[],[],[],[]
480,33247,Little Hercules in 3-D,Little Hercules in 3-D,[],[],[],[]
481,33253,Little Manhattan,Little Manhattan,[],[],[],[]
482,33330,Living & Dying,Living & Dying,[],[],[],[]
483,33348,Living on One Dollar,Living on One Dollar,"['Drama', 'Documental', 'Aventura']","['Zach Ingrasci', 'Sean Leonard', 'Chris Temple']","['hunger', 'parasite', 'guatemala', 'financial problem', 'one dollar']","['Chris Temple', 'Ryan Christoffersen', 'Zach Ingrasci', 'Sean Leonard']"
484,33497,Lejos de los hombres,Loin des hommes,"['Drama', 'Bélica']",['David Oelhoffen'],"['fire', 'mountain', 'classroom', 'hostage', 'rain', 'horse', 'rifle', 'children', 'teacher', 'school', 'rural setting', 'school teacher', 'based on short story', 'algeria', 'journey', '1950s', 'algerian war']","['Viggo Mortensen', 'Reda Kateb', 'Djemel Barek', 'Vincent Martin', 'Nicolas Giraud']"
485,33545,London Boulevard,London Boulevard,[],[],[],[]
486,33577,Long men fei jia,Long men fei jia,[],[],[],[]
487,33614,Loose Change 9/11: An American Coup,Loose Change 9/11: An American Coup,[],[],[],[]
488,33627,Lord of War,Lord of War,[],[],[],[]
489,33816,Los hongos,Los hongos,[],[],[],[]
490,33881,Los mujeriegos,Los mujeriegos,[],[],[],[]
491,34128,Love & Other Drugs,Love & Other Drugs,[],[],[],[]
492,34144,El amor y otras cosas imposibles,The Other Woman,['Drama'],['Don Roos'],"['based on novel or book', 'romantic rivalry', 'candlelight vigil']","['Natalie Portman', 'Scott Cohen', 'Charlie Tahan', 'Lauren Ambrose', 'Lisa Kudrow']"
493,34155,Love Bite,Love Bite,"['Terror', 'Comedia']",['Andy De Emmony'],"['loss of virginity', 'werewolf']","['Ed Speleers', 'Jessica Szohr', 'Timothy Spall', 'Luke Pasqualino', 'Kierston Wareing']"
494,34172,Love Happens,Love Happens,[],[],[],[]
495,34215,Love Story,Love Story,[],[],[],[]
496,34336,Lucky Number Slevin,Lucky Number Slevin,[],[],[],[]
497,34398,Lust for love,Lust for love,[],[],[],[]
498,34736,Magnicídio,Magnicídio,[],[],[],[]
499,34753,Maid in Manhattan,Maid in Manhattan,[],[],[],[]
500,34757,Maikol Yordan de Viaje Perdido,Maikol Yordan de Viaje Perdido,['Comedia'],[],[],[]
501,34817,Maladies,Maladies,['Drama'],['Carter'],"['mental illness', 'actor']","['James Franco', 'Catherine Keener', 'David Strathairn', 'Fallon Goodson', 'Alan Cumming']"
502,35025,Mamma Mia! La película,Mamma Mia!,"['Comedia', 'Romance']",['Phyllida Lloyd'],"['single parent', 'parent child relationship', 'greece', 'musical', 'single', 'based on song, poem or rhyme', 'duringcreditsstinger', 'woman director']","['Meryl Streep', 'Amanda Seyfried', 'Pierce Brosnan', 'Colin Firth', 'Stellan Skarsgård']"
503,35056,Man of the House,Man of the House,[],[],[],[]
504,35058,Man of the Year,Man of the Year,[],[],[],[]
505,35061,Man on Fire,Man on Fire,[],[],[],[]
506,35062,Man on Fire,Man on Fire,[],[],[],[]
507,35300,Mardaani,Mardaani,[],[],[],[]
508,35449,Marley & Me,Marley & Me,[],[],[],[]
509,35452,Marmaduke,Marmaduke,[],[],[],[]
510,35719,Mateo,Mateo,['Documental'],['Aaron I. Naar'],[],['Matthew Stoneman']
511,35908,Chicas malas,Mean Girls,['Comedia'],['Mark Waters'],"['female friendship', 'high school', 'fish out of water', 'best friend', 'teenager', 'popularity', 'gossip', 'teen comedy', 'high school rivalry', 'new girl at school']","['Lindsay Lohan', 'Rachel McAdams', 'Lacey Chabert', 'Amanda Seyfried', 'Lizzy Caplan']"
512,35947,,,[],[],[],[]
513,35948,Meet Joe Black,Meet Joe Black,[],[],[],[]
514,35964,Meet the Spartans,Meet the Spartans,[],[],[],[]
515,36083,Memoirs of an Invisible Man,Memoirs of an Invisible Man,[],[],[],[]
516,36125,Men in Black 3,Men in Black 3,[],[],[],[]
517,36497,Mi mejor regalo,Mi mejor regalo,[],[],[],[]
518,36576,Mi verano con Amanda 3,Mi verano con Amanda 3,"['Aventura', 'Comedia', 'Romance']",['Benjamín López'],[],"['Danilo Beauchamp', 'Monica Judith Cabrera', 'Michelle Lopez', 'Lian Machín', 'Michael J. Morris']"
519,36673,Middle of Nowhere,Middle of Nowhere,"['Comedia', 'Drama']",['John Stockwell'],"['parent child relationship', 'dysfunctional family', 'coming of age', 'summer', 'teenager', 'drugs', 'money problems', 'irresponsible parent']","['Susan Sarandon', 'Eva Amurri Martino', 'Anton Yelchin', 'Justin Chatwin', 'Brea Grant']"
520,36712,Midnight in Paris,Midnight in Paris,"['Fantasía', 'Comedia', 'Romance']",['Woody Allen'],"['paris france', 'painter', 'detective', 'based on novel or book', 'screenwriter', 'camping', 'diary', 'forbidden love', 'time travel', 'midnight', 'gramophone', 'nostalgia', 'sculpture', 'past', 'moulin rouge', 'wine tasting']","['Owen Wilson', 'Rachel McAdams', 'Kurt Fuller', 'Mimi Kennedy', 'Michael Sheen']"
521,36806,Mile... Mile & a Half,Mile... Mile & a Half,[],[],[],[]
522,36900,Milk,Milk,[],[],[],[]
523,37005,Mini's First Time,Mini's First Time,[],[],[],[]
524,37016,Minority Report,Minority Report,[],[],[],[]
525,37078,Mirrors,Mirrors,[],[],[],[]
526,37097,Mis tres viudas alegres,Mis tres viudas alegres,[],[],[],[]
527,37152,Missing in America,Missing in America,['Drama'],"['Gabrielle Savage Dockterman', 'Victor Landrie', 'Gordon MacDonald']","['vietnam veteran', 'exile', 'independent film']","['Danny Glover', 'Ron Perlman', 'Linda Hamilton', 'Zoe Weizenbaum', 'David Strathairn']"
528,37164,Mission: Impossible,Mission: Impossible,"['Aventura', 'Acción', 'Suspense']",['Brian De Palma'],"['paris france', 'london england', 'spy', 'cia', 'terrorist', 'secret identity', 'undercover', 'arms deal', 'headquarter', 'secret base', 'secret mission', 'prague', 'embassy', 'secret agent', 'tgv', 'computer', 'mission', 'based on tv series', 'espionage', 'agent']","['Tom Cruise', 'Jon Voight', 'Henry Czerny', 'Emmanuelle Béart', 'Jean Reno']"
529,37165,Misión: Imposible - Protocolo Fantasma,Mission: Impossible - Ghost Protocol,"['Acción', 'Suspense', 'Aventura']",['Brad Bird'],"['submarine', 'prison', 'spy', 'terrorist', 'skyscraper', 'fight', 'russia', 'secret intelligence service', 'satellite', 'dubai', 'sequel', 'mission', 'explosion', 'broken arm', 'millionaire', 'imax', 'nuclear threat', 'terrorist plot', 'spy hero', 'moscow', ""world's tallest building"", 'kremlin']","['Tom Cruise', 'Jeremy Renner', 'Simon Pegg', 'Paula Patton', 'Michael Nyqvist']"
530,37167,Mission: Impossible II,Mission: Impossible II,[],[],[],[]
531,37168,Mission: Impossible III,Mission: Impossible III,[],[],[],[]
532,37477,Monte Carlo,Monte Carlo,[],[],[],[]
533,37504,Moon,Moon,[],[],[],[]
534,37751,Mr. & Mrs. Smith,Mr. & Mrs. Smith,[],[],[],[]
535,37790,Mr. Nice,Mr. Nice,[],[],[],[]
536,37855,Mud,Mud,['Drama'],['Jeff Nichols'],"['river', 'snake', 'houseboat', 'arkansas', 'fugitive', 'teenage boy', 'riverboat']","['Matthew McConaughey', 'Tye Sheridan', 'Jacob Lofland', 'Sam Shepard', 'Reese Witherspoon']"
537,37951,Multiple Sarcasms,Multiple Sarcasms,"['Drama', 'Romance']",['Brooks Branch'],[],"['Timothy Hutton', 'Mira Sorvino', 'Dana Delany', 'Mario Van Peebles', 'Stockard Channing']"
538,38126,Mutant Chronicles,Mutant Chronicles,[],[],[],[]
539,38183,My Blueberry Nights,My Blueberry Nights,[],[],[],[]
540,38311,"My Son, My Son, What Have Ye Done","My Son, My Son, What Have Ye Done",[],[],[],[]
541,38496,Naked Lunch,Naked Lunch,[],[],[],[]
542,38534,Nanny McPhee,Nanny McPhee,[],[],[],[]
543,38631,Natural Born Killers,Natural Born Killers,[],[],[],[]
544,38932,New York City Serenade,New York City Serenade,[],[],[],[]
545,39035,La noche cae sobre Manhattan,Night Falls on Manhattan,"['Crimen', 'Drama', 'Suspense']",['Sidney Lumet'],"['corruption', 'police', 'police corruption', 'district attorney', 'nypd']","['Andy García', 'Ian Holm', 'James Gandolfini', 'Lena Olin', 'Shiek Mahmud-Bey']"
546,39286,No es país para viejos,No Country for Old Men,"['Crimen', 'Drama', 'Suspense']","['Joel Coen', 'Ethan Coen']","['texas', 'drug traffic', 'hitman', 'united states–mexico barrier', 'suspense']","['Tommy Lee Jones', 'Javier Bardem', 'Josh Brolin', 'Woody Harrelson', 'Kelly Macdonald']"
547,39413,No Strings Attached,No Strings Attached,[],[],[],[]
548,39448,Noah,Noah,[],[],[],[]
549,39574,Noriega: God's Favorite,Noriega: God's Favorite,[],[],[],[]
550,39593,North Star,North Star,[],[],[],[]
551,39623,Nos Vamos Pal Mundial,Nos Vamos Pal Mundial,[],[],[],[]
552,39651,Not Another Teen Movie,Not Another Teen Movie,[],[],[],[]
553,40085,O Jerusalem,O Jerusalem,[],[],[],[]
554,40372,Obediencia Perfecta,Obediencia Perfecta,['Drama'],['Luis Urquiza'],[],"['Juan Manuel Bernal', 'Alfonso Herrera', 'Luis Ernesto Franco', 'Sebastián Aguirre', 'Alejandro De Hoyos']"
555,40454,Ulises y la Isla de la Niebla,Odysseus & the Isle of Mists,"['Aventura', 'Fantasía']",[],[],[]
556,40484,Officer Down,Officer Down,[],[],[],[]
557,40548,Old School,Old School,[],[],[],[]
558,40551,Older Than America,Older Than America,"['Drama', 'Suspense']",['Georgina Lightning'],"['independent film', 'woman director']","['Adam Beach', 'Tantoo Cardinal', 'Bradley Cooper', 'Glen Gould', 'Dan Harrison']"
559,40638,On the Doll,On the Doll,"['Crimen', 'Drama', 'Suspense']",['Thomas Mignone'],"['rape', 'victim', 'independent film']","['Brittany Snow', 'Josh Janowicz', 'Clayne Crawford', 'Shanna Collins', 'James Russo']"
560,40680,Once Upon a Time in America,Once Upon a Time in America,[],[],[],[]
561,40681,Once Upon a Time in Mexico,Once Upon a Time in Mexico,[],[],[],[]
562,40725,One Direction: This Is Us,One Direction: This Is Us,[],[],[],[]
563,40733,One Flew Over the Cuckoo's Nest,One Flew Over the Cuckoo's Nest,[],[],[],[]
564,40734,One for the Money,One for the Money,[],[],[],[]
565,40745,One Is a Lonely Number,One Is a Lonely Number,['Drama'],['Mel Stuart'],"['marriage', 'dating', 'divorce']","['Trish Van Devere', 'Monte Markham', 'Janet Leigh', 'Melvyn Douglas', 'Jane Elliott']"
566,40787,4 Minute Mile,4 Minute Mile,['Drama'],['Charles-Olivier Michaud'],"['sibling relationship', 'single parent', 'running', 'hope', 'training', 'high school', 'tragedy', 'crying', 'death', 'track star']","['Kelly Blatz', 'Richard Jenkins', 'Cam Gigandet', 'Kim Basinger', 'Analeigh Tipton']"
567,40948,"Orange County (colgado, pringado y sin carrera)",Orange County,"['Comedia', 'Drama']",[],"['loss of loved one', 'surfer', 'province', 'idol', 'change', 'author']",[]
568,40962,Ordinary People,Ordinary People,[],[],[],[]
569,41411,Out of Africa,Out of Africa,[],[],[],[]
570,41419,Out of Sight,Out of Sight,[],[],[],[]
571,41471,Overfed & Undernourished,Overfed & Undernourished,[],[],[],[]
572,41513,Pa ¡Por mis hijos lo que sea!,Pa ¡Por mis hijos lo que sea!,[],[],[],[]
573,41519,Pablo,Pablo,"['Animación', 'Documental']",['Richard Goldgewicht'],['biography'],"['Jeff Bridges', 'Andy García', 'Jon Voight', 'Anjelica Huston', 'Robert Downey Sr.']"
574,41585,,,[],[],[],[]
575,41636,Palermo Shooting,Palermo Shooting,[],[],[],[]
576,41670,Pancho Villa Toma Zacatecas,Pancho Villa Toma Zacatecas,[],[],[],[]
577,41697,Panic Room,Panic Room,[],[],[],[]
578,41922,"París, Texas","Paris, Texas",['Drama'],['Wim Wenders'],"['sibling relationship', 'regret', 'texas', 'peep show', 'van', 'mute', 'redemption', 'los angeles', 'desert', 'family', 'new german cinema']","['Harry Dean Stanton', 'Nastassja Kinski', 'Dean Stockwell', 'Hunter Carson', 'Aurore Clément']"
579,42057,Patch Adams,Patch Adams,"['Comedia', 'Drama']",[],[],[]
580,42122,Paul,Paul,[],[],[],[]
581,42174,Pawn,Pawn,[],[],[],[]
582,42345,Pelo malo,Pelo malo,['Drama'],['Mariana Rondón'],['woman director'],"['Beto Benitez', 'Samantha Castillo', 'Samuel Lange Zambrano', 'Nelly Ramos', 'María Emilia Sulbarán']"
583,42642,Efectos personales,Personal Effects - The Space Between Loss and Love,['Drama'],['David Hollander'],"['cemetery', 'dying and death', 'autopsy']","['Michelle Pfeiffer', 'Ashton Kutcher', 'Kathy Bates', 'Spencer Hudson', 'John Mann']"
584,42688,Las Navidades de Pete,Pete's Christmas,"['Fantasía', 'Familia']",['Nisha Ganatra'],['woman director'],"['Zachary Gordon', 'Molly Parker', 'Bailee Madison', 'Bruce Dern', 'Rick Roberts']"
585,42729,Petunia,Petunia,"['Comedia', 'Drama']",['Ash Christian'],[],"['Thora Birch', 'Brittany Snow', 'Eddie Kaye Thomas', 'Christine Lahti', 'Michael Urie']"
586,42903,Piernas de oro,Piernas de oro,[],[],[],[]
587,42961,Ping Pong Summer,Ping Pong Summer,['Comedia'],['Michael Tully'],"['ping pong', 'vacation']","['Susan Sarandon', 'Lea Thompson', 'Amy Sedaris', 'John Hannah', 'Judah Friedlander']"
588,43019,Piraña 3D,Piranha 3D,"['Comedia', 'Terror']",['Alexandre Aja'],"['yacht', 'film in film', 'scuba diving', 'piranha', 'spring break', 'man eaten by monster', '3d']","['Elisabeth Shue', 'Adam Scott', ""Jerry O'Connell"", 'Steven R. McQueen', 'Jessica Szohr']"
589,43140,Planet 51,Planet 51,"['Ciencia ficción', 'Familia', 'Comedia', 'Aventura', 'Animación']","['Jorge Blanco', 'Javier Abad', 'Marcos Martínez']","['flying saucer', 'alien life-form', 'spaceship', 'alien', 'alien planet', 'planet', 'duringcreditsstinger']","['Dwayne Johnson', 'Seann William Scott', 'Jessica Biel', 'Justin Long', 'Gary Oldman']"
590,43169,Plastic Galaxy: The Story of Star Wars Toys,Plastic Galaxy: The Story of Star Wars Toys,['Documental'],['Brian Stillman'],"['pop culture', 'toys', 'space opera', 'action figures', 'star wars']",[]
591,43294,Pocoyo's Halloween,Pocoyo's Halloween,"['Aventura', 'Animación', 'Comedia', 'Familia']",['Alfonso Rodríguez'],"['duck', 'bird', 'halloween', 'good kids']","['Stephen Fry', 'Alex Marty', 'Montana Smedley']"
592,43317,Le llaman Bodhi,Point Break,"['Acción', 'Suspense', 'Crimen']",['Kathryn Bigelow'],"['surfer', 'undercover', 'wave', 'surfboard', 'fbi', 'self-destruction', 'self-discovery', 'parachute', 'police operation', 'parachuting', 'moral conflict', 'los angeles', 'woman director']","['Patrick Swayze', 'Keanu Reeves', 'Gary Busey', 'Lori Petty', 'John C. McGinley']"
593,43377,Political Animals,Political Animals,[],[],[],[]
594,43439,Pootie Tang,Pootie Tang,"['Acción', 'Comedia']",['Louis C.K.'],"['ladykiller', 'musical', 'belt', 'police officer', 'drug lord']","['Jennifer Coolidge', 'Lance Crouther', 'J.B. Smoove', 'Reg E. Cathey', 'Robert Vaughn']"
595,43491,Por los buenos tiempos,Por los buenos tiempos,[],[],[],[]
596,43566,Porro Hecho En Colombia,Porro Hecho En Colombia,[],[],[],[]
597,43599,Posesión,Possession,"['Drama', 'Suspense', 'Romance']","['Joel Bergvall', 'Simon Sandquist']","['coma', 'remake']","['Sarah Michelle Gellar', 'Lee Pace', 'Michael Landes', 'William B. Davis', 'Tuva Novotny']"
598,43690,Precious,Precious,['Drama'],['Lee Daniels'],"['rape', 'aids', 'illiteracy', 'song', 'unwillingly pregnant', 'balloon', 'school', 'crying', 'motorcycle', '1980s', 'abusive mother']","['Gabourey Sidibe', ""Mo'Nique"", 'Paula Patton', 'Mariah Carey', 'Lenny Kravitz']"
599,43716,Prelude,Preludio,['Drama'],['Eduardo Lucatero'],['conversation'],"['Ana Serradilla', 'Luis Arrieta', 'Tiaré Scanda', 'Elsy Reyes']"
600,43717,Prem Ratan Dhan Payo,प्रेम रतन धन पायो,"['Drama', 'Acción', 'Romance']",['Sooraj R. Barjatya'],[],"['Salman Khan', 'Sonam Kapoor', 'Neil Nitin Mukesh', 'Anupam Kher', 'Swara Bhaskar']"
601,43769,La chica de rosa,Pretty in Pink,"['Comedia', 'Romance']",['Howard Deutch'],"['record store', 'lovesickness', 'class', 'love', 'crush', 'outcast', 'teenage crush', 'slumber party', 'relationship', 'family', 'school life', 'origin']","['Molly Ringwald', 'Jon Cryer', 'Andrew McCarthy', 'Harry Dean Stanton', 'Annie Potts']"
602,43788,Orgullo y prejuicio,Pride & Prejudice,"['Drama', 'Romance']",['Joe Wright'],"['bachelor', 'prejudice', 'suitor', 'period drama', 'georgian', 'pride', '18th century', 'opposites attract']","['Keira Knightley', 'Matthew Macfadyen', 'Rosamund Pike', 'Simon Woods', 'Donald Sutherland']"
603,43928,Neurosis asesina,Private Parts,"['Terror', 'Comedia']",['Paul Bartel'],"['hotel', 'los angeles']","['Ayn Ruymen', 'Lucille Benson', 'John Ventantonio', 'Laurie Main', 'Paul Bartel']"
604,44112,Enemigos públicos,Public Enemies,"['Crimen', 'Drama', 'Historia']",['Michael Mann'],"['usa', 'cinema', 'hiding place', 'machinegun', 'shooting', 'prison guard', 'escape from prison', 'dillinger']","['Christian Bale', 'Johnny Depp', 'Giovanni Ribisi', 'Billy Crudup', 'Marion Cotillard']"
605,44165,Adicto,Puncture,"['Drama', 'Misterio']","['Adam Kassen', 'Mark Kassen']",[],"['Chris Evans', 'Michael Biehn', 'Vinessa Shaw', 'Kate Burton', 'Brett Cullen']"
606,44231,Fuera de control,Pushing Tin,"['Comedia', 'Drama']",['Mike Newell'],"['competition', 'airport', 'air controller', 'adversary']","['John Cusack', 'Billy Bob Thornton', 'Cate Blanchett', 'Angelina Jolie', 'Gene Dinovi']"
607,44358,Black Hole: Destrucción de la Tierra,Quantum Apocalypse,"['Película de TV', 'Ciencia ficción']",['Justin Jones'],['doomsday'],"['Rhett Giles', 'Stephanie Jacobsen', 'Gigi Edgley', 'Kristen Quintrall', 'Peter Jurasik']"
608,44706,Indiana Jones: En busca del arca perdida,Raiders of the Lost Ark,"['Aventura', 'Acción']",['Steven Spielberg'],"['saving the world', 'riddle', 'nepal', 'himalaya', 'cairo', 'moses', 'egypt', 'whip', 'treasure', 'medallion', 'leather jacket', 'nazi', 'hat', 'mediterranean', 'ark of the covenant', 'ten commandments', 'treasure hunt', 'excavation', 'swastika', 'archaeologist', 'archeology\xa0', 'religious history', '1930s']","['Harrison Ford', 'Karen Allen', 'Paul Freeman', 'John Rhys-Davies', 'Ronald Lacey']"
609,45115,El dragón rojo,Red Dragon,"['Crimen', 'Terror', 'Suspense', 'Drama']",['Brett Ratner'],"['fbi', 'psychopath', 'murder', 'serial killer']","['Anthony Hopkins', 'Edward Norton', 'Ralph Fiennes', 'Harvey Keitel', 'Emily Watson']"
610,45118,Vuelo nocturno,Red Eye,"['Terror', 'Suspense']",['Wes Craven'],"['hostage', 'menace', 'hitman', 'airplane']","['Rachel McAdams', 'Cillian Murphy', 'Brian Cox', 'Jayma Mays', 'Jack Scalia']"
611,45215,A propósito de Henry,Regarding Henry,"['Romance', 'Drama']",['Mike Nichols'],"['amnesia', 'childhood memory', 'firearm']","['Harrison Ford', 'Annette Bening', 'Bill Nunn', 'Rebecca Miller', 'Bruce Altman']"
612,45337,Almirante Yakamoto,聯合艦隊司令長官 山本五十六 – 太平洋戦争70年目の真実,"['Historia', 'Bélica']",['Izuru Narushima'],"['navy', 'attack']","['Koji Yakusho', 'Hiroshi Abe', 'Akira Emoto', 'Hiroshi Tamaki', 'Teruyuki Kagawa']"
